university_name,major,ranking
Universitas Indonesia,Kedokteran,1
Universitas Gadjah Mada,Kedokteran,2
Universitas Airlangga,Kedokteran,3
Universitas Padjadjaran,Kedokteran,4
Universitas Diponegoro,Kedokteran,5
Institut Teknologi Bandung,IT,1
Universitas Bina Nusantara,IT,2
Universitas Pelita Harapan,IT,3
Universitas Trisakti,Business,1
Universitas Atma Jaya,Business,2
Institut Seni Indonesia,Design,1
Universitas Pendidikan Indonesia,Education,1
Universitas Negeri Jakarta,Education,2
Universitas Hasanuddin,Health,1
Universitas Sebelas Maret,Health,2
Institut Teknologi Sepuluh Nopember,Engineering,1
Universitas Gadjah Mada,Engineering,2
Universitas Indonesia,Law,1
Universitas Airlangga,Law,2
Universitas Padjadjaran,Agriculture,1
Universitas Brawijaya,Agriculture,2
Universitas Diponegoro,Psychology,1
Universitas Indonesia,Psychology,2
Universitas Gadjah Mada,Computer Science,1
Universitas Bina Nusantara,Computer Science,2
Institut Teknologi Bandung,Computer Science,3
Universitas Pelita Harapan,Computer Science,4
Universitas Trisakti,Computer Science,5
Universitas Indonesia,Business Management,1
Universitas Gadjah Mada,Business Management,2
Universitas Pelita Harapan,Business Management,3
Universitas Atma Jaya,Business Management,4
Universitas Trisakti,Business Management,5
Institut Seni Indonesia,Visual Communication,1
Universitas Pendidikan Indonesia,Visual Communication,2
Universitas Negeri Jakarta,Visual Communication,3
Universitas Indonesia,Nursing,1
Universitas Airlangga,Nursing,2
Universitas Hasanuddin,Nursing,3
Universitas Padjadjaran,Nursing,4
Universitas Diponegoro,Nursing,5
Universitas Pendidikan Indonesia,Education,1
Universitas Negeri Jakarta,Education,2
Universitas Gadjah Mada,Education,3
Universitas Brawijaya,Education,4
Universitas Sebelas Maret,Education,5
